date,daily_active_users,daily_sessions,daily_events,events_per_user,month,monthly_active_users,dau_mau_ratio
2024-01-01,72,92,482,6.69,1,432,0.1667
2024-01-02,66,84,458,6.94,1,432,0.1528
2024-01-03,79,106,565,7.15,1,432,0.1829
2024-01-04,88,121,636,7.23,1,432,0.2037
2024-01-05,100,151,823,8.23,1,432,0.2315
2024-01-06,64,85,464,7.25,1,432,0.1481
2024-01-07,55,67,367,6.67,1,432,0.1273
2024-01-08,89,128,692,7.78,1,432,0.206
2024-01-09,76,115,623,8.2,1,432,0.1759
2024-01-10,83,116,620,7.47,1,432,0.1921
2024-01-11,81,111,594,7.33,1,432,0.1875
2024-01-12,93,151,832,8.95,1,432,0.2153
2024-01-13,72,89,473,6.57,1,432,0.1667
2024-01-14,47,65,361,7.68,1,432,0.1088
2024-01-15,76,93,499,6.57,1,432,0.1759
2024-01-16,77,98,520,6.75,1,432,0.1782
2024-01-17,78,114,617,7.91,1,432,0.1806
2024-01-18,81,116,624,7.7,1,432,0.1875
2024-01-19,97,146,801,8.26,1,432,0.2245
2024-01-20,62,83,436,7.03,1,432,0.1435
2024-01-21,55,69,379,6.89,1,432,0.1273
2024-01-22,72,108,566,7.86,1,432,0.1667
2024-01-23,73,99,530,7.26,1,432,0.169
2024-01-24,77,107,583,7.57,1,432,0.1782
2024-01-25,90,123,664,7.38,1,432,0.2083
2024-01-26,92,138,753,8.18,1,432,0.213
2024-01-27,62,81,440,7.1,1,432,0.1435
2024-01-28,50,63,348,6.96,1,432,0.1157
2024-01-29,65,97,529,8.14,1,432,0.1505
2024-01-30,66,91,491,7.44,1,432,0.1528
2024-01-31,74,97,504,6.81,1,432,0.1713
2024-02-01,79,110,595,7.53,2,396,0.1995
2024-02-02,89,136,755,8.48,2,396,0.2247
2024-02-03,65,86,461,7.09,2,396,0.1641
2024-02-04,56,73,380,6.79,2,396,0.1414
2024-02-05,78,110,597,7.65,2,396,0.197
2024-02-06,86,102,538,6.26,2,396,0.2172
2024-02-07,82,108,575,7.01,2,396,0.2071
2024-02-08,70,99,548,7.83,2,396,0.1768
2024-02-09,95,132,708,7.45,2,396,0.2399
2024-02-10,67,87,471,7.03,2,396,0.1692
2024-02-11,42,58,320,7.62,2,396,0.1061
2024-02-12,81,109,573,7.07,2,396,0.2045
2024-02-13,68,93,508,7.47,2,396,0.1717
2024-02-14,85,127,687,8.08,2,396,0.2146
2024-02-15,83,123,655,7.89,2,396,0.2096
2024-02-16,96,140,763,7.95,2,396,0.2424
2024-02-17,68,86,474,6.97,2,396,0.1717
2024-02-18,63,82,450,7.14,2,396,0.1591
2024-02-19,74,97,529,7.15,2,396,0.1869
2024-02-20,69,90,486,7.04,2,396,0.1742
2024-02-21,74,103,549,7.42,2,396,0.1869
2024-02-22,86,136,739,8.59,2,396,0.2172
2024-02-23,70,107,575,8.21,2,396,0.1768
2024-02-24,77,101,539,7.0,2,396,0.1944
2024-02-25,51,66,347,6.8,2,396,0.1288
2024-02-26,68,89,476,7.0,2,396,0.1717
2024-02-27,70,100,531,7.59,2,396,0.1768
2024-02-28,78,102,532,6.82,2,396,0.197
2024-02-29,82,108,591,7.21,2,396,0.2071
2024-03-01,94,147,790,8.4,3,424,0.2217
2024-03-02,91,111,583,6.41,3,424,0.2146
2024-03-03,63,80,435,6.9,3,424,0.1486
2024-03-04,74,107,583,7.88,3,424,0.1745
2024-03-05,76,98,535,7.04,3,424,0.1792
2024-03-06,84,121,635,7.56,3,424,0.1981
2024-03-07,99,135,724,7.31,3,424,0.2335
2024-03-08,89,130,709,7.97,3,424,0.2099
2024-03-09,57,71,381,6.68,3,424,0.1344
2024-03-10,53,61,332,6.26,3,424,0.125
2024-03-11,85,115,616,7.25,3,424,0.2005
2024-03-12,71,100,538,7.58,3,424,0.1675
2024-03-13,79,110,604,7.65,3,424,0.1863
2024-03-14,94,127,663,7.05,3,424,0.2217
2024-03-15,92,144,762,8.28,3,424,0.217
2024-03-16,58,88,469,8.09,3,424,0.1368
2024-03-17,54,69,375,6.94,3,424,0.1274
2024-03-18,67,93,494,7.37,3,424,0.158
2024-03-19,68,85,451,6.63,3,424,0.1604
2024-03-20,85,110,580,6.82,3,424,0.2005
2024-03-21,82,115,620,7.56,3,424,0.1934
2024-03-22,84,125,684,8.14,3,424,0.1981
2024-03-23,71,92,478,6.73,3,424,0.1675
2024-03-24,62,75,400,6.45,3,424,0.1462
2024-03-25,73,96,500,6.85,3,424,0.1722
2024-03-26,78,95,511,6.55,3,424,0.184
2024-03-27,85,121,655,7.71,3,424,0.2005
2024-03-28,86,123,655,7.62,3,424,0.2028
2024-03-29,83,113,622,7.49,3,424,0.1958
2024-03-30,60,76,390,6.5,3,424,0.1415
